,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
421,떠뎜ㅣ,5.0,5.0,5.0,5.0,5.0,2021.04.08,너무 편해요 ㅠㅠ 진짜 푹신푹신하고 쏙 들어간 느낌! 쿠션 놓고 쓰고있는데 딱 좋아용,0
422,명랑소녀77,5.0,5.0,5.0,5.0,5.0,2021.04.08,정말 예쁘고 편안하고 좋아요^^ 인테리어로도. 좋아용,0
423,이가희50,5.0,5.0,5.0,5.0,5.0,2021.04.08,와우... 이거 진짜 물건이에요~조립도쉽고 튼튼하고 완전편해요~ 아버지꺼 추가구매합니다,0
424,하치누님,5.0,5.0,5.0,5.0,5.0,2021.04.08,어제 오후에 주문했는데 오늘 오전에 왔어요 ㅋㅋ 배송빠르고 조립 재밌고 편안하고 좋아요,0
425,진주555,5.0,5.0,5.0,5.0,5.0,2021.04.07,친구가 출산을 앞두고 있어서 출산선물로 보내줬어요! 디자인도 예쁘고 색도 예뻐서 맘에 든다고 하네요 신랑이 누웠는데 꿀잠각이라며 신랑이 더 좋아한다고 하더라고요ㅋㅋㅋㅋㅋㅋ 친구 임신출산선물로 너무 좋아요!,0
426,다옹이짱,5.0,5.0,5.0,5.0,5.0,2021.04.07,완전 ㅇ마약의자쓰 .. 집에놀러오는사람마다 저기 앉아보고 다 사겠다고 ^^.. 다 하품만 하다 갑니다,0
427,성히야,5.0,5.0,5.0,5.0,5.0,2021.04.07,엄청 안락해요 진짜루 ㅋㅋㅋㅋㅋㅋㅋ 못일어남,0
428,sseo01,5.0,5.0,5.0,5.0,5.0,2021.04.06,동생네 집에서 보고는 너무 편해 저도 플렉스 했지 뭐에요>.< 조립이 서툴러 조금 느렸지만 생각보다 어렵지도 않았고 여자 혼자서도 충분! 튼튼해서 무게 많이 나가는 사람 앉아도 완전 땅땅함! 색상도 이쁘네유 여름엔 덥겠지만 넘나도 폭신쓰..최애템입니다!,0
429,범이꺼*,5.0,5.0,5.0,5.0,5.0,2021.04.06,배송도 엄청 빠르고 사람들 말처럼 엄청 편해요~^^,0
430,데자이너순,5.0,5.0,5.0,5.0,5.0,2021.04.06,잘받았어요 아직 만삭이라 아기 낳은다음에 앉아봐야 더 잘 알것같아요 생각했던것보다 색감이 더 좋아서 만족스러워요,0
431,떠룐ㅣ,5.0,5.0,5.0,5.0,5.0,2021.04.06,이틀만에 배송완료~정말빨리왓어여 임산부인데 조립하는것도 안힘들고 쉽더라구요~ 현재앉아서쉬고잇는데 편하네요~,0
432,csogus,5.0,5.0,5.0,5.0,5.0,2021.04.02,아직 출산 전이지만 만삭때 편하게 앉으려고 구입했어요~튼튼해보이고 편해요,0
433,진주555,5.0,5.0,5.0,5.0,5.0,2021.04.02,지금 임신중인데 수유의자로 엄청 유명하길래 미리 사용해보려고 구매했어요! 배송도 금방오고 조립도 어렵지않아요! 무엇보다 넘넘넘넘 편해요!!!!여기만 앉아있을수있어요 임신기간부터 출산후 수유할때까지 쭉 편하게 쓸수있을것 같아요!,0
434,huhym415,5.0,5.0,5.0,5.0,5.0,2021.04.01,제가 먼저 사용해본 결과 만족도가 높아서 친한 친구의 이사선물로 준비해줬습니다. 선물받은 지인과 그 식구들이 모두 만족해하더라구요~선물 진짜 센스있다는말 들어봤네요ㅎㅎ편안하고 너무 좋아요^^,0
435,찐♥재형♥종혁,5.0,5.0,5.0,5.0,5.0,2021.03.31,좋아요 ㅎㅎ 싸게잘산거같아요 집이 업그레이드 되었네요^^,0
436,ha07774,5.0,null,null,null,null,2021.03.30,제가 제일 애정하는 캠프밸리 수유의자예요! 진짜 살까말까 고민엄청 많이했는데 앉자마자 포근하게 감싸주는느낌에 반했어요ㅠㅠ!,0
437,제이나00,5.0,5.0,5.0,5.0,5.0,2021.03.26,진짜진짜 편해요!!! 소파보다 좋아요,0
438,한진원88,5.0,5.0,5.0,5.0,5.0,2021.03.25,와... 진짜 너무 편해요. 캠프의자처럼 생긴건 좀 싼티나는데 와... 너무편해요. 커버재질은 세무같은 재질이라 뭔가 때가 잘탈거같은 느낌이지만 분리 세탁되니까 걱정없이 쓰렵니다,0
439,소욘ㅋㅋ,5.0,5.0,5.0,5.0,5.0,2021.03.24,너무 편해요!!! 잘사용할게요~!!!,0
440,qwer567,5.0,5.0,5.0,5.0,5.0,2021.03.24,진짜 잠이 솔솔오는 의자에요~_~!!,0
441,수하70,5.0,5.0,5.0,5.0,5.0,2021.03.23,리뷰에 속는 셈 치고 샀는데 끝내줍니다,0
442,재희의진영,5.0,5.0,5.0,5.0,5.0,2021.03.22,기대한것보다 훨씬 편했어요. 발받침도 함께 사길 잘 한거같아요 덕분에 만삭몸으로 의자에서 편히 지냅니다,0
443,jinbouk,5.0,5.0,5.0,5.0,5.0,2021.03.17,사용하기 편하고 와이프가 좋아합니다. 포근하게 안아주는 느낌 입니다.,0
444,행운의고라니,5.0,5.0,5.0,5.0,5.0,2021.03.17,좋아요! 편안하고 좋네요~~ 세탁이 조금 걱정되긴하는데 좋아요,0
445,👗2,5.0,5.0,5.0,5.0,5.0,2021.03.16,빠른배송으로 왔구요 폭신한 느낌은 아닌데 편해요 오래 앉아있음 허리나 목이 약간 불편한 듯? 가격대비는 만족해요~!!,0
446,오늘의집이라구,5.0,5.0,5.0,5.0,5.0,2021.03.16,배송 엄청 빠르네요.. 진짜 너무 너무 퍈해요 원룸이라 좁아서 소파 대신 삿는데 진짜 너무 쳔해여ㅜㅜㅜㅠ,0
447,Jae8800,5.0,5.0,5.0,5.0,5.0,2021.03.14,선물했는데 무엇보다 배송이 빨라서 너무 좋습니다 편안하다고 하네요,0
448,워니니니이,5.0,5.0,5.0,5.0,5.0,2021.03.13,수유하려고 샀어요 소문대로 좋네요! 엄청 편하고 예뻐요,0
449,밍구117,5.0,5.0,5.0,5.0,5.0,2021.03.12,"진짜 너어어어어무 편하고 좋아용 ...., 고민했는데 왜 고민했나 싶은..ㅎㅎ 엄마께서도 너무 좋다고 하시네용",0
450,최강여포,5.0,5.0,5.0,5.0,5.0,2021.03.09,의자 넘 편해요ㅎㅎ생각보다 가로 넓이가 더 크긴 하지만 색도 예쁘고 포근하고 푹신하고 좋습니다,0
451,커스터드머랭,5.0,5.0,5.0,5.0,5.0,2021.03.06,생각보다 낮아서 많이 쓰시는 프리메이드(or 앳홈?) 원형탁자에 쓰기 불편해요. 그치만 의자만 보면 좋아요. 그래서 방석 높은거 올려서 쓰려고 생각중이에요. 추천합니당,0
452,현정95,5.0,5.0,5.0,5.0,5.0,2021.03.06,완~~~전푹신해요 책읽을때 티비볼때 수유할때 계속쓰고싶은 의자에요,0
453,Bon02,5.0,5.0,5.0,5.0,5.0,2021.03.05,친구 선물로 사준건데 굉장히 맘에들어합니다~ 좋아요!!,0
454,한잰2,5.0,5.0,5.0,5.0,5.0,2021.03.02,엄청편하고 완전좋아요! 완전강추합니다 !,0
455,녹색올리브,5.0,5.0,5.0,5.0,5.0,2021.03.02,너무 안락해요..정말 최고로 포근하구..왜 이걸 사라는지 알 것 같아요 최고......,0
456,오늘의집집117!,5.0,5.0,5.0,5.0,5.0,2021.03.02,와 이거 진짜 편하네요 물건이네요 진짜 폭신폭신하고 재질도 보들보들합니다 ㅜㅜ 맨날 여기 앉아있을 것 같아요 기대이상으로 편하네요 굿굿!!!!,0
457,써니데2,5.0,5.0,5.0,5.0,5.0,2021.03.02,완전 편해용 다리 받침 없어도 편하더라구요.. 안락하고 좋아서 잠도 솔솔오네요ㅠㅠ,0
458,혜인9530,5.0,5.0,5.0,5.0,5.0,2021.03.01,제가 제일 기대했던 가구인데 기대보다 더 좋았어요 배송도 빠르고 새제품 특유의 냄새도 안나고! 조립도 쉬웠어요 무엇보다 앉았을때의 그 편안함..퇴근하고 여기서 쉬면 저절로 힐링될 거 같아요 쿠션방석이랑 발받침체어까지 풀세트로 샀는데 전부 다 사길 잘했어요 삶의 질 수직 상승했습니다 ㅎㅎ,0
459,뷁~,5.0,5.0,5.0,5.0,5.0,2021.02.27,아주 좋네요!!!!! 생각보다 배송도 빠르고 견고합니다!!,0
460,이현섯,5.0,5.0,5.0,5.0,5.0,2021.02.23,너무 만족합니다 ㅠㅠ 완전 편해요!ㅋㅋㅋ,0
461,Friendzone,5.0,null,null,null,null,2021.02.21,그레이 사용중인데 때 안타고 좋아요 이전엔 코발트블루 사용했었는데 그것도 색감 예뻐요,0
462,얼려먹는환타,5.0,5.0,5.0,5.0,5.0,2021.02.21,정말 편해요 사길 잘했어요 원래 다른 소파 사려다가 그건 커버세탁이 안되고 이건 된대서 이거로 샀는데 너무 좋아용 조립도 쉽고 포근해요 저는 보통 체구라서 앉으면 딱 좋은데 집에 놀러온 친구(180덩치큰편)는 작아서 불편하대요,0
463,미니지니씌,5.0,5.0,5.0,5.0,5.0,2021.02.21,캠프밸리 의자 편하다고 많은 후기 보고 고민하다가 주문했습니다 진작에 주문하지 않은걸 후회했네요 조립할때 조금 헷갈리기는 했지만 여자가 조립하기에도 충분하네요 너무 편해서 앉아서 티비 보다가 잠 들었습니다 다른 사람들도 꼭 사셨으면 좋겠어요 완전 강추입니다,0
464,쿱쿱이,5.0,null,null,null,null,2021.02.18,너무 편하고 부드러워서 좋아요. 좋은 상품 감사합니다.,0
465,보쌈먹고싶다,5.0,5.0,5.0,5.0,5.0,2021.02.17,생각보다 더 크고 폭신푹신해서 너무 좋아요!,0
466,인쭌아리,5.0,5.0,5.0,5.0,5.0,2021.02.03,1인가구라 쇼파는 부담스럽고 몇일동안 폭풍검색을해서 구매했고 너무 잘 사용중이예요~ 수유용으로 쓸건아니라서 발받힘은 따로 안했네요 ㅎㅎ,0
467,1주스1,5.0,5.0,5.0,5.0,5.0,2021.01.28,패브릭이라 먼지가 잘 붙긴하지믄 진짜 마약쇼파,0
468,빵구나스,5.0,null,null,null,null,2021.01.27,자꾸 옆으로 기대게 될만큼 편안한...,0
469,우어니오잉,5.0,5.0,5.0,5.0,5.0,2021.01.25,거의 2달째 사용중인데 진심 편해요..... 여기 앉아서 밥먹고 게임하고 다해요ㅠㅠ 완전 만족스럽습니다!!!!,0
470,z.s___0823,5.0,5.0,5.0,5.0,5.0,2021.01.25,폭신하고 짱이네요! 조립도 조금 힘써서 금방 했습니다÷) 집에오면 푹 안길 수 있어요ㅠㅠ 너무 좋아요,0
471,ssam0306,5.0,5.0,5.0,5.0,5.0,2021.01.25,집안 한구석에 내 공간(생각의자) 마련하겠다고 고민하다가 샀습니다. 실제 수유할 때 생각도 못 했던 의자를 지금 구입했네요. 그냥 앉아도 편하긴 했지만 발받침 있어야 더 편한것 같아요. 애기가 올라가서 혼자 잘 정도로 엄마품처럼 편해요. 조립도 어렵지 않고 커버도 빨 수 있는 거라 좋습니다.,0
472,꼬우니43,5.0,5.0,5.0,5.0,5.0,2021.01.21,임신중 1인의자 찾아보다 수유의저로 제격이라고 해서 장만했는데 생각보다 안편해요 .... 잠깐씩만 앉아야 갰어요,0
473,짱구는옷말려7,5.0,5.0,5.0,5.0,5.0,2021.01.21,배송빠르고 물건도 좋고 전혀 후회없을 아이템입니다~! 키가 크고 상체가 좀 기신분만 플러스 구매하심 될것같아요. 완전 만족합니다. 색상 다른걸 기다리려고 했는데 당췌 나오질 않네요 ;;,0
474,혜경공주46,5.0,5.0,5.0,5.0,5.0,2021.01.20,완전편해요 친한언니가 사라고하서 삿어요 굳굳,0
475,yssso,5.0,5.0,5.0,5.0,5.0,2021.01.17,방이랑 너무 잘어울리고 너무 편해요 ~~!! 스웨이드 재질이라 부드럽고 좋네요. 다만 다리를 한번 끼우니까 잘 안빠져서 문의 드려봐야할거 같아요 ㅜㅜ,0
476,희동🐥2,5.0,5.0,5.0,5.0,5.0,2021.01.16,조립도 쉽고 튼튼하네요~ 곧 출산 예정이라 수유의자로 구매했는데 만족스러워요 세탁해서 냄새도 향기롭고 ㅋㅋ 앉아있으니 너무 편하네요 굿굿,0
477,ipilt,5.0,5.0,5.0,5.0,5.0,2021.01.16,생각보다 편해요. 다리 올리고 있음 하체는 기가 막히게 좋네요 그런데 단점은... 약간 누워져 있는 자세가 나와요. 핸드폰볼때 고개를 약간 들어야 하는데 그때 목이 좀 불편해요. 오래 앉아있음 허리가 살짝 불편. 해먹에 앉을때 느껴지는 그엉덩이 늘어짐?그 느낌이 아주 약간 있어요,0
478,duoxi,5.0,5.0,5.0,5.0,5.0,2021.01.15,설치하는거에서 설명서를 수도없이 뒤집어 봤어요 ㅋㅋ 색상은 그레이톤은 거의업꾸요 베이지골드에 가까운거같아요,0
479,쭈👀👀👀,5.0,5.0,5.0,5.0,5.0,2021.01.15,진짜 푹신하고 앉으면 폭 감기는 느낌이에요 진짜 안락하고 좋아요ㅎㅎㅎ,0
480,주발이네,5.0,5.0,5.0,5.0,5.0,2021.01.14,와 정말 생각보다 너무 편하고 튼튼해요 다만 다리 거치대가 좀 더 높았으면 좋겠네요 !,0
481,레오쮸,5.0,5.0,5.0,5.0,5.0,2021.01.14,배송은 이틀걸렸구요 임산부혼자 조립할만큼 어렵지않아요!! 무엇보다 너무 편하구 발판꼭사세요 ㅋㅋㅋㅋㅋ색상도 은은한 코코아 색상이라 이뻐요,0
482,꺄아아아뀨뀨꺄꺄,5.0,5.0,5.0,5.0,5.0,2021.01.14,부들부들하고 편해용 완전 가격대비 만족입니다,0
483,duddnjsks,5.0,5.0,5.0,5.0,5.0,2021.01.13,정말 정말 잘 구매한 것 같아요~!!,0
484,다방구123,5.0,5.0,5.0,5.0,5.0,2021.01.13,너무 편해서 앉아있으면 나도 모르게 자버리는,0
485,딸기미루끄,5.0,5.0,5.0,5.0,5.0,2021.01.13,의자는 정말 편합니다~ 강아지도 올라가서 쉴 정도에요,0
486,남준리,5.0,5.0,5.0,5.0,5.0,2021.01.13,진짜 편해요!! 영화 두시간봐도 전혀 무리 없이 안락해요,0
487,녀엉이,5.0,5.0,5.0,5.0,5.0,2021.01.12,생각보다 엄청 커요 근데 리뷰에서 다들 편하다고 해서 샀는데 진짜 편하긴 엄청 푠하네요,0
488,김이나리야,5.0,5.0,5.0,5.0,5.0,2021.01.11,딱 생각했던 그대로예요~ 넘 편해요~ 잘 쓸게요~,0
489,Do_,5.0,5.0,5.0,5.0,5.0,2021.01.11,편하고 예뻐요 ! 흔들의자 프레임 추가할까 말까 고민하다 추가했는데 이게 진짜 신의 한 수입니다 '◡',0
490,숭잉416,5.0,5.0,5.0,5.0,5.0,2021.01.09,앉으면 너무 편해요 일어나기 싫어요 ㅎㅎ,0
491,Seeoo,5.0,5.0,5.0,5.0,5.0,2021.01.09,공부하다 쉴때 앉으려고 샀는데 마약 의자네요...앉는 부분이 조금 짧긴한데 너무 만족이에요!,0
492,사과류,5.0,5.0,5.0,5.0,5.0,2021.01.09,너무너무 편하구요 정말 잘 산 것 같아용,0
493,dbsk5631,5.0,5.0,5.0,5.0,5.0,2021.01.08,생각햤던 그대로에여 좋아용 ㅎㅎㅎㅎㅎ,0
494,히지닝💕2,5.0,5.0,5.0,5.0,5.0,2021.01.08,리뷰가 너무 좋아서 구매했었어요 득템! 지인짜 편해요 수유소파라 그런지 너무 편하고.. 저는 저렇게 말고 옆으로 앉고 다리 다 뻗어 올리고 티비바요 제가 몸이 작기도 하지만 쇼파가 꽤 커요 컬러 예쁘고 너무 편하고... 튼튼 저는 다리 받침대도 구매했어요 다리받침대가 예뻐서 협탁 의자에 배치해놨어용 굿 추천추천 애기랑 강아지가 안내려와요.. 저는 앉지도 못하게 해요^^ 하하.. 맨날 지네들 차지ㅠㅠㅠㅠㅠㅠㅠㅠ,0
495,haj****20,5.0,5.0,5.0,5.0,5.0,2021.01.07,조립하는데 생각보다 쉬워서 다행이다. 조립에 취약한데도 그리 오래걸리지 않아서 좋았고 막상 조립하자마자 앉았는데 넘 편해서 잠시 잠시 들었다. 그만큼 편하고 좋네~ 쇼파가 없고 식탁만 놓은 거실에서 요걸로 좀 편하게 TV시청도 할 수 있어 대만족!,0
496,3848858829,5.0,5.0,5.0,5.0,5.0,2021.01.07,너무 편하게 잘 사용하고 있어요 한 번 앉으면 일어나기가 싫어요 엉엉 마약이야,0
497,HumbleSJ,5.0,5.0,5.0,5.0,5.0,2021.01.04,"폭 감싸안는 느낌의 소파를 원했는데 딱이에요! 조립도 간편하고, 가격대비 만족도가 높습니다^^",0
498,모노벨라달밤,5.0,5.0,5.0,5.0,5.0,2021.01.04,쇼파 구입 너무 잘 했어요 :) 생각보다 튼튼하고 앉았을 때 너무 포근하고 편해요!! 가성비 최고에요 :),0
499,멘탄데코난,5.0,5.0,5.0,5.0,5.0,2021.01.02,생각한것처럼 정말 편하고 단단해요 조립도 쉽습니당,0
500,이야이야호17,5.0,5.0,5.0,5.0,5.0,2020.12.30,좋아요 진짜 좋아요 사길 잘함거 같아요,0
501,이시연45,5.0,5.0,5.0,5.0,5.0,2020.12.20,생각보다 의자가 디게 큰 느낌이에요! 앉아있으니 너무 편하고 좋아요.. 흔들프레임 달아 놓으니까 뒤로 넘어갈거 같아서 무서웠는데 어느 정도 선에서 더 안넘어가더라구요 ㅎㅎ 맨날 요 의자에만 앉아 있을 거 같아요,0
502,최졔_,5.0,5.0,5.0,5.0,5.0,2020.12.20,화장대 의자로 쓰고있는데 너무 편하고 너무 좋아요❣️,0
503,미니멀리즘짱,5.0,5.0,5.0,5.0,5.0,2020.12.16,"색상도 좋고 , 편안하고 너무 맘에 듭니다",0
504,김혬ㅇ,5.0,5.0,5.0,5.0,5.0,2020.12.16,아직 안 뜯어봤는데 좋을 거 같아요오오오엉,0
505,고운59,5.0,5.0,5.0,5.0,5.0,2020.12.15,이뻐요 ㅎㅎㅎ 너무 편하고 의자에서 자도될거같아용 ㅠㅠㅠㅠ,0
506,전쪼당,5.0,5.0,5.0,5.0,5.0,2020.12.14,"가격대비는 좋은데 ,,, 어엄청 편한지는,,?!",0
507,률류류룰,5.0,5.0,5.0,5.0,5.0,2020.12.11,생각보다 너무 커요! 근데 그거 빼면 싹 다 만족입니당,0
508,조맹스,5.0,5.0,5.0,5.0,5.0,2020.12.11,배송도 빠르고 안락해서 넘 좋아요ㅎㅎ,0
509,유재능,5.0,5.0,5.0,5.0,5.0,2020.12.10,"제가 진짜 애정하는 의자가 되었어요. 저 의자의 안락함과 폭신함은 앉은 사람만 알 수 있어요. 발받침까지 있으면 이 세상 느낌이 아니에요. 발받침 딱 두고 쿠션 딱 품에 안고, 핸드폰 하면 세 네시간 훌쩍 가요.. 진짜 두 세달? 사용 후기 랍니다.. 이사하면서 펜 자국이 났는데..ㅠㅠ 빨 수가 없는게 유일한 흠이랄까.. 그거 말고는 튼튼하고.. 조립도 간편하고, 무엇보다 개편하고.. 너무 만족스러워요.",0
510,전지횬,5.0,5.0,5.0,5.0,5.0,2020.12.09,편하단 후기가 많아서 얼마나 편하나 했는데 좋아요! 색도 맘에들어용 집이 좁아서 두개 두고싶은데 아쉽 ㅠㅠㅠㅠ,0
511,크캐,5.0,5.0,5.0,5.0,5.0,2020.12.09,침대가 없어서 바닥에서 이불 덮고 자는데 소파 역할 할만한 가구가 없어서 구매했어요 너무 편해요 발 받침대는 필수인 것 같네요,0
512,빈스빈스9498,5.0,5.0,5.0,5.0,5.0,2020.12.09,"조립 좀 헷갈리실 수도 있는데 10분 정도 걸렸고 너무 편해요 발받침대는 없어도 될 것 같구요! 하루만에 주인님한테 뺏겼지만 만족해요,,",0
513,아디랑,5.0,5.0,5.0,5.0,5.0,2020.12.06,너무 편하고 디자인도 예뻐서 좋아요-,0
514,돼지파티22,5.0,5.0,5.0,5.0,5.0,2020.12.05,의자 앉아있으면 완전 편해요 부피를 차지하긴 하지만 강추합니다,0
515,귤칩,5.0,5.0,5.0,5.0,5.0,2020.12.04,다들 와서 한번씩 앉아요~ 편하고좋아요 맨날 앉아서 쉬구잇어용~^^,0
516,없으미2,5.0,5.0,5.0,5.0,5.0,2020.12.03,바로 다음날 배송되는 총알배송. 정말 편안하네요. 발받침은 꼭 필요할 듯. 색상도 딱 원하던 그레이입니다.,0
517,양보씨,5.0,5.0,5.0,5.0,5.0,2020.12.03,조립도 쉽고 저엉말 편하네요 다만 작은 회색 얼룩이 세군데 묻어있어서 물티슈로 열심히 지워서 사용했네요 ㅡ.ㅜ,0
518,kisw54,5.0,5.0,5.0,5.0,5.0,2020.12.02,하나 더사고싶ㅍ어요 너무 편하거 감싸주는 느낌이 진짜 포근합니다 ㅠㅠ 소재도 따듯해서 겨울에 너무 좋을것같아요 조립도 여자둘이서 쉽게 잘했습니다.,0
519,레나a,5.0,5.0,5.0,5.0,5.0,2020.12.01,와 후기가 좋은 이유가 있네요. 나사 조립 이런게 아니라서 부실하면 어쩌지했는데... 제 큰 등치에도 흔들림없이 너무 좋네요!!!! 적극 추천!! 조립도 너무 간단해요!,0
520,hx__xblu,5.0,5.0,5.0,5.0,5.0,2020.11.30,"산지 꽤 됐는데 아직도 잘쓰고있어요! 엄청 편해서 앉아서 넷플릭스보면 찐 행복입니다,, 조립식인데 조립도 간단하고 튼튼해요!",0
